cell,fold,y_true,y_pred,abs_err,SHAP_feat_00,SHAP_feat_01,SHAP_feat_02,SHAP_feat_03,SHAP_feat_04,SHAP_feat_05,SHAP_feat_06,SHAP_feat_07,SHAP_feat_08,SHAP_feat_09,SHAP_feat_10,SHAP_feat_11,SHAP_feat_12,SHAP_feat_13,SHAP_feat_14,SHAP_feat_15,SHAP_feat_16,SHAP_feat_17,SHAP_feat_18,SHAP_feat_19,SHAP_feat_20,SHAP_feat_21,SHAP_feat_22,SHAP_feat_23
SEV_batch1_c000,0,701.0,384.1486846923828,316.8513153076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.548132579720033,-8.545844901826463,10.281722936342588,44.338994224141715,24.96940894465535,-19.17631319401347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.16245085526809,-5.059708602203406,-9.299204144615567,-10.885138293085097
SEV_batch3_c042,1,1341.0,548.3886169433594,792.6113830566406,0.0,-11.937617098382347,0.0,9.654740999876566,0.0,9.822806679809554,0.0,25.546284236797263,0.0,0.0,-24.50581358746843,-33.98085191252864,0.0,0.0,0.0,0.0,0.0,9.834278196036669,0.0,0.0,74.11480641662955,43.063602886067436,3.7872001338459382,0.0
SEV_batch3_c039,1,938.0,509.21259765625,428.78740234375,5.797976574225249,-44.272665827422856,-32.75915548673843,61.9995721957669,-22.481950016334228,8.90611039897719,0.0,0.0,0.0,10.10585192665661,0.0,0.0,0.0,0.0,0.0,-4.803245958625047,0.0,18.606220929966618,0.0,0.0,64.98706254624283,0.0,0.0,0.0
SEV_batch1_c009,2,887.0,485.1421295166016,401.8578704833984,0.0,0.0,16.699080049298562,-54.691988799067225,18.90775534424011,0.0,18.864432699527327,18.21141185331525,-21.349246937986422,0.0,0.0,0.0,0.0,7.919065153297473,0.0,0.0,5.759834346813851,-23.939318637954763,0.0,0.0,62.580213331836134,0.0,0.0,0.0
SEV_batch1_c005,2,906.0,599.0590698242188,306.9409301757812,0.0,0.0,0.0,0.0,4.876720328276622,8.225393573448924,0.0,6.7686328111710345,15.676506203962262,0.0,59.211335272302115,34.219640423321906,1.7641291507312928,6.615607108466142,0.0,4.785640087071643,0.0,0.0,0.0,0.0,0.0,7.93717079808395,0.0,0.0
SEV_batch3_c037,3,598.0,284.8414581298828,313.1585418701172,0.0,0.0,-27.661974515484683,52.55183755937867,-36.50088687621397,-42.020641959078645,-20.161513146329654,0.0,-9.656129479621717,0.0,0.0,0.0,-20.78349497248157,-31.087605744641913,0.0,0.0,-2.508228000855179,0.0,0.0,0.0,-75.61644190519864,0.0,0.0,0.0
SEV_batch3_c038,4,1681.0,587.2465637207031,1093.753436279297,0.0,0.0,0.0,7.6612398350317825,0.788160803663238,21.456038956897657,0.0,16.719278994619923,0.0,0.0,-24.74881876116484,-13.071514934977017,0.0,0.0,0.0,0.0,0.8453926554846107,0.0,0.0,0.0,73.91723743878866,43.65771120379614,9.309914615965337,0.0
SEV_batch1_c023,4,891.0,571.5766479492188,319.4233520507812,0.0,5.183551960369395,8.771151734084743,0.0,13.044021289996556,15.284267127403037,0.0,15.32074898010691,0.0,0.0,0.0,18.992095088062175,0.0,5.1154674620006935,0.0,5.860356835587146,0.0,0.0,0.0,0.0,0.0,34.62104054749163,1.3469446658156699,0.0
SEV_batch1_c003,4,876.0,563.2938781738281,312.70612182617185,0.0,0.0,0.0,-36.29998042221804,15.026871640028782,0.0,28.52453083571607,13.348198866932224,0.0,-0.7808459301541107,38.62215398555138,57.2545614477159,0.0,7.673218340536479,0.0,0.0,0.0,0.0,31.066314693491236,0.0,-39.42809261043197,0.0,0.0,0.0
SEV_batch1_c004,4,877.0,564.932958984375,312.067041015625,0.0,0.0,0.0,0.0,8.403375271915507,0.0,3.8199645745912116,14.08119333349751,27.342457200945628,0.0,19.10391020187803,54.218863715429904,0.0,4.397932695331415,0.0,0.0,0.0,0.0,32.95272393669639,0.0,-27.488640699570873,0.0,0.0,-18.96638991089051
